DATETIME,LATITUDE,LONGITUDE,ELEVATION,MPH,KPH,KNOTS
2018-05-09 15:30:45,21.14485,-101.18845,"2,425",0.84,1.38,0.73
2018-05-09 15:40:38,21.14723,-101.19177,"2,458",1.64,2.61,1.42
2018-05-09 15:50:38,21.1444,-101.18842,"2,431",1.74,2.82,1.51
2018-05-09 16:00:22,21.14443,-101.1886,"2,432",0.06,0.12,0.05
2018-05-09 16:10:22,21.14439,-101.1886,"2,432",0,0,0
2018-05-10 8:06:44,21.14433,-101.18839,"2,426",0,0,0
2018-05-10 8:15:56,21.14415,-101.1884,"2,426",0.07,0.13,0.06
2018-05-10 8:25:56,21.14415,-101.18849,"2,426",0.06,0.06,0.05
2018-05-10 8:35:56,21.14295,-101.18729,"2,425",0.66,1.08,0.57
2018-05-10 9:15:33,21.07347,-101.19719,"2,464",7.33,11.81,6.37
2018-05-10 9:25:33,21.09218,-101.16964,"2,520",13.2,21.24,11.47
2018-05-10 9:35:33,21.09952,-101.16483,"2,505",3.54,5.76,3.08
2018-05-10 9:45:33,21.09969,-101.16473,"2,505",0.06,0.12,0.05
2018-05-10 10:17:59,21.09977,-101.16467,"2,505",0.02,0.02,0.02
2018-05-10 10:27:17,21.09204,-101.1539,"2,499",5.68,9.1,4.93
2018-05-10 10:37:14,21.15114,-101.09323,"2,190",34.13,54.87,29.66
2018-05-10 10:47:08,21.16226,-100.98009,"2,016",44.42,71.52,38.6
2018-05-10 10:57:08,21.16518,-100.90173,"1,910",30.3,48.78,26.33
2018-05-10 11:07:07,21.1651,-100.90161,"1,910",0.06,0.12,0.05
2018-05-10 11:17:30,21.07604,-100.80911,"1,890",49.52,79.69,43.03
2018-05-10 11:27:06,20.9518,-100.76027,"1,919",57.19,92,49.69
2018-05-10 11:37:06,20.90228,-100.73315,"2,009",23.04,37.14,20.02
2018-05-10 11:46:56,20.90388,-100.74887,"1,956",6.22,10.01,5.41
2018-05-10 11:57:03,20.91149,-100.75644,"1,916",4.27,6.88,3.71
2018-05-10 12:06:46,20.90689,-100.75183,"2,026",2.72,4.32,2.36
2018-05-10 12:17:23,20.90681,-100.75189,"1,940",0.06,0.06,0.05
2018-05-10 16:19:02,20.90671,-100.75189,"1,940",0,0,0
2018-05-13 5:48:30,20.89664,-100.75327,"1,949",0.01,0.02,0.01
2018-05-13 5:56:01,20.89664,-100.75348,"1,948",0.08,0.16,0.07
2018-05-13 6:06:01,20.89471,-100.65778,"2,091",37.08,59.7,32.22
2018-05-13 6:15:58,20.8516,-100.52341,"2,227",55.3,89.01,48.05
2018-05-13 6:25:55,20.77942,-100.41391,"2,031",52.22,84,45.38
2018-05-13 6:35:55,20.68484,-100.31766,"1,986",54.12,87.12,47.03
2018-05-13 6:46:18,20.5475,-100.20824,"1,914",68.42,110.14,59.45
2018-05-13 6:56:18,20.42481,-100.05383,"1,912",78.66,126.6,68.35
2018-05-13 7:15:46,20.29589,-99.92923,"2,207",37.05,59.64,32.19
2018-05-13 7:25:40,20.20406,-99.78528,"2,367",47.3,76.11,41.1
2018-05-13 7:35:46,20.0808,-99.65372,"2,652",71.64,115.31,62.26
2018-05-13 7:45:43,20.00138,-99.49527,"2,383",70.31,113.19,61.1
2018-05-13 7:56:04,20.0696,-99.3728,"2,158",53.57,86.26,46.55
2018-05-13 8:05:25,20.06384,-99.2099,"2,114",67.89,109.28,59
2018-05-13 8:15:34,19.95963,-99.07358,"2,328",67.45,108.59,58.61
2018-05-13 8:25:32,19.9602,-99.03149,"2,386",16.43,26.49,14.28
2018-05-13 8:35:23,19.96021,-99.03152,"2,386",0,0,0
2018-05-13 8:45:27,19.92646,-98.87766,"2,324",61.15,98.46,53.14
2018-05-13 8:55:32,19.84619,-98.71289,"2,412",71.76,115.5,62.36
2018-05-13 9:05:06,19.71638,-98.60556,"2,562",71.31,114.71,61.97
2018-05-13 9:15:06,19.57047,-98.50497,"2,565",72.12,116.1,62.67
2018-05-13 9:25:04,19.55078,-98.49411,"2,586",9.21,14.87,8
2018-05-13 9:34:56,19.55087,-98.49405,"2,584",0.06,0.06,0.05
2018-05-13 9:44:53,19.41728,-98.43109,"2,531",60.9,98.05,52.92
2018-05-13 9:55:12,19.27365,-98.41537,"2,247",58.04,93.4,50.44
2018-05-13 10:04:43,19.20316,-98.34207,"2,201",43.06,69.29,37.42
2018-05-13 10:14:39,19.10615,-98.24294,"2,171",56.3,90.6,48.92
2018-05-13 10:24:30,19.06747,-98.11855,"2,272",52.08,83.82,45.26
2018-05-13 10:34:30,19.04558,-98.0177,"2,346",40.56,65.28,35.25
2018-05-13 11:04:16,19.04398,-98.01349,"2,337",0.6,0.97,0.53
2018-05-13 11:14:16,19.01205,-97.91813,"2,267",39.66,63.84,34.46
2018-05-13 11:24:16,18.95102,-97.73462,"2,087",76.26,122.76,66.27
2018-05-13 11:44:10,18.84079,-97.52315,"2,237",47.61,76.61,41.37
2018-05-13 11:54:29,18.70564,-97.46747,"2,401",58.33,93.87,50.69
2018-05-13 12:04:10,18.56069,-97.4635,"1,824",62.09,99.94,53.95
2018-05-13 12:14:04,18.42612,-97.41495,"1,705",59.58,95.88,51.77
2018-05-13 12:24:09,18.28719,-97.33889,"1,226",64.38,103.6,55.95
2018-05-13 12:34:09,18.16904,-97.26542,"1,199",56.88,91.56,49.43
2018-05-13 12:44:09,18.11256,-97.34061,"1,604",37.74,60.78,32.8
2018-05-13 12:54:29,18.0955,-97.33789,"1,836",6.91,11.15,6
2018-05-13 13:14:30,18.09564,-97.33795,"1,833",0.03,0.06,0.03
2018-05-13 14:54:30,17.21194,-96.85858,"1,663",41.25,66.39,35.85
2018-05-13 15:04:07,17.20876,-96.8566,"1,657",1.62,2.56,1.41
2018-05-15 8:29:29,17.05997,-96.72778,"1,573",0.32,0.52,0.28
2018-05-15 8:39:33,17.03653,-96.71622,"1,539",10.67,17.17,9.27
2018-05-15 8:59:21,16.91615,-96.69708,"1,579",25.52,41.03,22.17
2018-05-15 9:19:12,16.79231,-96.64667,"1,554",27.78,44.68,24.14
2018-05-15 9:29:12,16.79231,-96.64667,"1,554",0,0,0
2018-05-15 9:39:12,16.73656,-96.69165,"1,514",29.22,47.04,25.39
2018-05-15 9:49:14,16.63498,-96.73936,"1,525",46.05,74.09,40.01
2018-05-15 9:59:14,16.50718,-96.73721,"1,544",52.98,85.32,46.04
2018-05-15 10:09:07,16.44213,-96.70884,"1,495",29.56,47.6,25.69
2018-05-15 10:19:07,16.39252,-96.6618,"1,545",27.78,44.76,24.14
2018-05-15 10:28:59,16.37206,-96.65056,"1,569",9.73,15.63,8.45
2018-05-15 10:38:59,16.33983,-96.59949,"1,581",24.3,39.12,21.12
2018-05-15 10:48:57,16.29665,-96.58284,"1,607",19.14,30.82,16.64
2018-05-15 10:58:57,16.25009,-96.54852,"1,904",23.64,38.04,20.54
2018-05-15 11:28:40,16.21178,-96.50436,"2,095",7.98,12.84,6.93
2018-05-15 11:38:40,16.20787,-96.50848,"2,136",2.28,3.72,1.98
2018-05-15 11:48:40,16.20615,-96.50806,"2,146",0.72,1.2,0.63
2018-05-15 11:58:42,16.20655,-96.50821,"2,144",0.18,0.3,0.16
2018-05-15 12:08:49,16.20678,-96.50836,"2,142",0.12,0.18,0.1
2018-05-15 12:19:00,16.21576,-96.51009,"2,113",3.71,6.01,3.23
2018-05-15 12:28:41,16.2185,-96.5155,"2,163",2.54,4.03,2.21
2018-05-15 12:38:41,16.22065,-96.52872,"2,265",5.34,8.58,4.64
2018-05-15 12:48:41,16.22061,-96.5288,"2,265",0.06,0.06,0.05
2018-05-15 13:10:12,16.19679,-96.52357,"2,178",4.68,7.56,4.07
2018-05-15 13:20:12,16.18224,-96.51412,"2,228",7.14,11.46,6.2
2018-05-15 13:30:12,16.17061,-96.50176,"2,453",6.9,11.1,6
2018-05-15 13:38:33,16.17117,-96.50174,"2,446",0.29,0.43,0.25
2018-05-15 14:43:05,16.17088,-96.50156,"2,448",0.02,0.04,0.02
2018-05-18 12:21:52,16.00487,-96.52316,"1,605",0.17,0.27,0.14
2018-05-18 14:51:13,15.6641,-96.55569,7,9.5,15.29,8.26
2018-05-22 8:09:31,15.68458,-96.46478,21,0.07,0.11,0.06
2018-05-22 8:29:25,15.69047,-96.48175,128,3.62,5.82,3.14
2018-05-22 8:59:19,15.7203,-96.39471,69,12.34,19.85,10.72
2018-05-22 9:09:14,15.7511,-96.30033,124,40.11,64.56,34.86
2018-05-22 9:19:14,15.76754,-96.25793,104,18.24,29.34,15.85
2018-05-22 9:29:08,15.76786,-96.25827,118,0.18,0.3,0.16
2018-05-22 10:08:45,15.88207,-95.88849,172,39.1,62.94,33.98
2018-05-22 10:18:45,15.91662,-95.80713,66,35.46,57.06,30.81
2018-05-22 10:28:45,15.97876,-95.71838,92,43.8,70.44,38.06
2018-05-22 10:38:37,15.97664,-95.60677,165,45.12,72.61,39.21
2018-05-22 10:48:37,15.97557,-95.54067,49,26.34,42.42,22.89
2018-05-22 10:58:33,15.99571,-95.45699,25,34.61,55.69,30.08
2018-05-22 11:08:22,16.07911,-95.40774,64,40.52,65.22,35.21
2018-05-22 11:18:22,16.11503,-95.32062,160,37.8,60.78,32.85
2018-05-22 11:28:22,16.1646,-95.29007,40,23.88,38.46,20.75
2018-05-22 11:38:21,16.21896,-95.32115,178,25.78,41.47,22.4
2018-05-22 11:48:21,16.36311,-95.25815,143,64.8,104.34,56.31
2018-05-22 11:58:38,16.50187,-95.18362,89,62.96,101.29,54.71
2018-05-22 12:08:38,16.601,-95.08896,90,55.74,89.7,48.44
2018-05-22 12:18:09,16.58606,-94.95075,212,58.07,93.5,50.46
2018-05-22 12:28:09,16.57507,-94.83728,89,45.3,72.96,39.36
2018-05-22 12:38:06,16.5724,-94.70828,47,51.56,82.97,44.8
2018-05-22 12:48:06,16.55399,-94.6181,75,36.66,58.98,31.86
2018-05-22 12:58:29,16.55388,-94.61819,62,0.06,0.12,0.05
2018-05-22 13:08:29,16.55392,-94.61819,62,0,0,0
2018-05-22 13:37:07,16.53882,-94.55249,58,9.39,15.09,8.16
2018-05-22 13:46:59,16.49226,-94.40394,57,63,101.37,54.75
2018-05-22 13:56:59,16.45179,-94.27417,103,54.24,87.3,47.13
2018-05-22 14:06:57,16.3703,-94.19092,59,47.5,76.39,41.27
2018-05-22 14:16:57,16.3818,-94.13333,215,23.4,37.68,20.33
2018-05-22 14:27:04,16.42992,-94.10656,556,22.36,36,19.43
2018-05-22 14:37:04,16.47644,-94.08725,794,20.76,33.42,18.04
2018-05-22 14:46:52,16.47592,-94.07461,851,5.14,8.27,4.47
2018-05-22 14:56:52,16.47716,-94.01221,750,24.84,39.96,21.59
2018-05-22 15:07:10,16.54087,-93.89409,664,52.31,84.17,45.46
2018-05-22 15:16:41,16.60888,-93.78543,710,54.22,87.19,47.12
2018-05-22 15:26:41,16.68892,-93.72329,565,41.34,66.6,35.92
2018-05-22 15:36:39,16.68491,-93.63043,573,37.02,59.6,32.17
2018-05-22 15:47:06,16.71663,-93.52587,834,41.68,67.06,36.22
2018-05-22 15:57:51,16.73839,-93.37335,886,49.27,79.3,42.82
2018-05-22 16:07:06,16.77032,-93.26528,907,48.52,78.16,42.16
2018-05-22 16:16:33,16.77522,-93.17645,795,37.4,60.19,32.5
2018-05-22 16:26:22,16.75586,-93.08181,600,39.12,63.02,33.99
2018-05-22 16:36:14,16.73412,-93.01569,493,28.16,45.3,24.47
2018-05-22 16:56:20,16.7087,-92.90358,810,22.78,36.63,19.79
2018-05-22 17:49:31,16.74174,-92.63611,"2,406",20.14,32.41,17.5
2018-05-25 7:32:27,16.74175,-92.63617,"2,142",0,0,0
2018-05-25 7:42:37,16.74165,-92.63616,"2,142",0.06,0.06,0.05
2018-05-25 7:52:37,16.74174,-92.63599,"2,142",0.06,0.12,0.05
2018-05-25 8:12:26,16.72727,-92.63569,"2,129",3.03,4.87,2.63
2018-05-25 8:22:26,16.68938,-92.58968,"2,369",24.12,38.76,20.96
2018-05-25 8:32:26,16.6287,-92.53174,"2,375",34.08,54.9,29.61
2018-05-25 8:42:17,16.58206,-92.51228,"2,054",21.14,34.05,18.37
2018-05-25 8:52:17,16.54309,-92.47357,"1,807",22.32,35.88,19.4
2018-05-25 9:32:11,16.31264,-92.1885,"1,941",37.16,59.8,32.29
2018-05-26 10:04:29,16.25077,-92.14133,"1,724",0.22,0.35,0.19
2018-05-27 8:57:43,16.15886,-92.08099,"1,585",0.33,0.53,0.29
2018-05-27 9:17:28,16.02988,-92.02081,987,29.68,47.76,25.79
2018-05-27 9:28:01,15.91842,-91.98998,746,45.33,72.97,39.39
2018-05-27 9:38:01,15.82903,-91.96509,608,38.4,61.74,33.37
2018-05-27 9:47:16,15.72929,-91.99335,706,46.31,74.59,40.25
2018-05-27 12:06:41,15.62369,-91.95128,"1,210",3.37,5.41,2.92
2018-05-27 12:16:50,15.62366,-91.95142,"1,068",3.14,5.05,2.73
2018-05-27 12:26:41,15.62348,-91.95111,"1,212",0.12,0.24,0.11
2018-05-27 12:36:25,15.62604,-91.89158,"1,558",24.47,39.33,21.27
2018-05-27 12:46:25,15.56639,-91.85339,"1,435",29.04,46.74,25.24
2018-05-27 13:26:13,15.38868,-91.62921,"1,898",29.14,46.91,25.32
2018-05-27 13:37:07,15.33275,-91.57831,"1,886",28.9,46.52,25.11
2018-05-27 13:46:13,15.3168,-91.513,"1,871",29.6,47.67,25.73
2018-05-28 10:00:01,15.32116,-91.47211,"2,128",0.14,0.22,0.12
2018-05-28 10:09:16,15.32102,-91.47203,"1,959",0.06,0.13,0.06
2018-05-28 10:19:16,15.31184,-91.46953,"1,995",3.96,6.36,3.44
2018-05-28 10:58:58,15.11495,-91.52266,"2,417",21.25,34.2,18.47
2018-05-28 11:08:58,15.09148,-91.52428,"2,677",9.78,15.72,8.5
2018-05-28 11:18:58,15.06191,-91.49854,"2,715",16.02,25.8,13.92
2018-05-28 11:29:01,15.01716,-91.50305,"2,749",18.57,29.85,16.13
2018-05-28 11:38:48,14.9688,-91.47195,"2,591",24.1,38.82,20.94
2018-05-28 11:49:01,14.91893,-91.43885,"2,405",24.02,38.7,20.87
2018-05-28 11:59:01,14.91198,-91.44022,"2,400",2.94,4.74,2.55
2018-05-28 12:08:40,14.91203,-91.44022,"2,400",0,0.06,0
2018-05-28 12:18:37,14.89114,-91.42487,"2,635",10.67,17.19,9.27
2018-05-30 7:42:43,14.69355,-91.27419,"1,674",0.39,0.63,0.34
2018-05-30 8:32:18,14.69304,-91.27075,"1,843",0.28,0.45,0.24
2018-05-30 8:42:18,14.69313,-91.27092,"1,843",0.06,0.12,0.05
2018-05-30 8:52:18,14.69326,-91.27066,"1,841",0.12,0.18,0.1
2018-06-13 5:27:01,14.70512,-91.28731,"1,974",0,0.01,0
2018-06-13 6:36:50,14.83826,-91.07333,"2,453",14.61,23.52,12.7
2018-06-13 6:46:50,14.82483,-91.02191,"2,350",21.36,34.38,18.56
2018-06-13 6:56:50,14.77865,-90.98724,"2,294",23.64,38.1,20.54
2018-06-13 10:26:13,14.41324,-90.47815,"1,472",12.15,19.55,10.56
2018-06-13 11:34:03,14.29716,-90.34963,"1,220",10.4,16.74,9.04
2018-06-13 12:33:09,14.13463,-90.00864,746,25.85,41.59,22.46
2018-06-13 13:02:11,14.02013,-89.90921,441,21.39,34.41,18.59
2018-06-13 13:12:11,14.01962,-89.90921,443,0.24,0.36,0.21
2018-06-13 13:22:11,14.01962,-89.90912,443,0.06,0.06,0.05
2018-06-13 14:02:07,14.018,-89.90558,458,0.39,0.63,0.34
2018-06-13 14:41:39,14.01558,-89.89273,479,1.34,2.14,1.16
2018-06-13 15:41:20,13.78571,-89.36199,490,39.2,63.08,34.06
2018-06-13 17:11:35,13.72189,-88.91956,723,19.96,32.12,17.35
2018-06-13 17:31:35,13.72189,-88.9194,723,0.03,0.06,0.03
2018-06-13 17:40:40,13.6931,-88.84763,678,34.41,55.42,29.91
2018-06-13 17:50:40,13.67636,-88.74102,450,43.5,70.02,37.8
2018-06-13 18:20:49,13.59368,-88.52963,408,21.61,34.78,18.78
2018-06-13 18:40:25,13.5507,-88.352,486,37.65,60.58,32.72
2018-06-13 18:50:25,13.51246,-88.25132,326,43.56,70.14,37.85
2018-06-13 19:00:25,13.47907,-88.18454,138,30.3,48.72,26.33
2018-06-14 8:46:56,13.4843,-88.18628,264,0.03,0.04,0.02
2018-06-14 9:36:34,13.62749,-87.87539,107,27.94,44.97,24.28
2018-06-14 9:46:34,13.58385,-87.80303,133,34.32,55.26,29.82
2018-06-14 9:56:34,13.58497,-87.79864,135,1.8,2.94,1.56
2018-06-14 10:06:23,13.59687,-87.77,154,12.77,20.6,11.1
2018-06-14 10:16:23,13.59661,-87.76605,155,1.62,2.58,1.41
2018-06-14 10:26:58,13.59635,-87.76526,67,0.34,0.51,0.3
2018-06-14 10:36:58,13.59622,-87.76517,67,0.06,0.12,0.05
2018-06-14 10:46:15,13.59625,-87.76459,67,0.26,0.39,0.22
2018-06-14 10:56:15,13.5944,-87.75772,65,2.88,4.62,2.5
2018-06-14 11:06:10,13.59437,-87.75766,65,0,0.06,0
2018-06-14 11:16:10,13.57875,-87.68213,145,31.14,50.1,27.06
2018-06-14 12:20:29,13.52076,-87.43921,71,15.68,25.23,13.63
2018-06-14 12:30:38,13.52069,-87.43939,70,0.06,0.12,0.05
2018-06-14 12:40:38,13.44761,-87.45355,20,30.84,49.62,26.8
2018-06-14 12:50:13,13.41693,-87.38281,61,32.62,52.47,28.35
2018-06-15 7:28:01,13.48708,-86.58304,737,2.9,4.66,2.52
2018-06-15 7:37:13,13.47673,-86.48345,743,43.89,70.63,38.14
2018-06-15 7:47:13,13.40021,-86.39908,576,46.5,74.88,40.41
2018-06-15 7:57:14,13.30066,-86.35014,623,45.7,73.5,39.72
2018-06-15 8:07:14,13.18878,-86.37143,869,47.16,75.96,40.98
2018-06-15 8:17:10,13.09135,-86.35135,848,41.5,66.74,36.06
2018-06-15 9:56:52,12.36732,-86.04732,80,32.54,52.37,28.28
2018-06-15 10:06:52,12.36732,-86.04741,80,0.06,0.06,0.05
2018-06-15 10:16:52,12.29033,-86.05737,74,32.16,51.78,27.95
2018-06-15 10:56:45,11.97668,-86.07352,255,32.65,52.55,28.37
2018-06-15 11:46:24,11.81647,-86.04037,220,13.66,21.97,11.87
2018-06-15 11:56:24,11.69245,-85.99548,76,54.54,87.78,47.39
2018-06-15 12:06:24,11.55504,-85.89832,76,69.3,111.54,60.22
2018-06-15 12:16:22,11.4586,-85.84369,85,45.87,73.87,39.86
2018-06-15 12:56:10,11.21694,-85.61339,61,34.46,55.46,29.95
2018-06-15 13:06:10,11.21694,-85.61348,62,0.06,0.06,0.05
2018-06-15 13:16:10,11.21634,-85.61331,62,0.24,0.42,0.21
2018-06-15 14:39:28,11.20973,-85.61172,64,0.34,0.55,0.29
2018-06-15 15:26:02,11.20967,-85.61157,64,0.01,0.03,0.01
2018-06-15 15:36:02,11.20971,-85.61166,64,0.06,0.06,0.05
2018-06-15 15:46:02,11.2098,-85.61166,64,0.06,0.06,0.05
2018-06-15 16:45:59,11.16003,-85.61456,110,3.45,5.54,3
2018-06-15 17:04:35,10.94218,-85.61212,251,48.58,78.16,42.22
2018-06-15 17:14:35,10.83082,-85.55583,117,51.54,82.98,44.79
2018-06-15 17:24:35,10.69632,-85.49686,90,60.72,97.74,52.76
2018-06-16 11:36:04,10.61078,-85.49951,78,0.32,0.52,0.28
2018-06-21 14:55:40,10.29603,-85.83862,28,0.26,0.41,0.22
2018-06-21 15:14:35,10.29629,-85.83865,27,0.06,0.1,0.06
2018-06-21 15:24:35,10.29616,-85.83865,28,0.06,0.06,0.05
2018-06-21 15:34:35,10.30457,-85.83762,22,3.54,5.64,3.08
2018-06-21 15:48:17,10.27869,-85.77843,40,19.27,31.05,16.75
2018-06-21 15:58:17,10.27135,-85.65363,86,51,82.08,44.32
2018-06-21 16:24:19,10.2138,-85.51089,289,24.18,38.9,21.01
2018-06-21 17:05:04,9.95207,-85.51749,181,26.64,42.88,23.15
2018-06-21 17:24:01,9.8827,-85.52679,79,15.32,24.63,13.32
2018-06-24 8:02:34,9.88278,-85.52695,52,0,0,0
2018-06-24 8:28:48,9.9194,-85.52533,96,5.79,9.33,5.03
2018-06-24 8:38:36,10.00078,-85.50408,326,35.57,57.24,30.91
2018-06-24 8:48:36,10.06726,-85.4743,195,30.12,48.48,26.17
2018-06-24 8:59:05,10.1148,-85.45107,179,20.89,33.6,18.15
2018-06-24 9:09:05,10.12673,-85.43398,153,8.58,13.74,7.46
2018-06-24 10:18:11,10.26501,-85.01999,171,25.82,41.56,22.44
2018-06-24 10:28:02,10.26499,-85.02005,171,0,0.06,0
2018-06-24 10:38:02,10.26499,-85.02005,171,0,0,0
2018-06-24 10:49:13,10.26501,-85.01999,125,0,0.05,0
2018-06-24 10:59:13,10.27771,-84.96908,239,21.42,34.5,18.61
2018-06-24 11:38:58,10.32668,-84.86148,"1,148",12.17,19.58,10.57
2018-06-24 11:48:58,10.32591,-84.8328,"1,375",11.7,18.84,10.17
2018-06-24 11:58:58,10.31441,-84.82886,"1,256",5.04,8.1,4.38
2018-06-24 12:08:48,10.31422,-84.82875,"1,254",0.12,0.12,0.11
2018-06-24 12:18:48,10.31413,-84.82858,"1,254",0.06,0.12,0.05
2018-06-24 12:28:48,10.31422,-84.82858,"1,256",0.06,0.06,0.05
2018-06-26 8:45:26,10.31384,-84.82837,"1,252",0,0,0
2018-06-26 8:52:11,10.31404,-84.82849,"1,254",0.18,0.27,0.15
2018-06-26 9:02:11,10.31408,-84.82849,"1,255",0,0,0
2018-06-26 9:12:11,10.31417,-84.82849,"1,256",0.06,0.06,0.05
2018-06-26 9:21:56,10.31413,-84.82785,"1,260",0.25,0.43,0.21
2018-06-26 9:42:00,10.34411,-84.85962,"1,182",8.94,14.41,7.77
2018-06-26 10:33:14,10.45872,-84.9601,575,12.25,19.71,10.64
2018-06-26 10:43:14,10.47177,-84.96499,570,5.76,9.3,5.01
2018-06-26 10:53:14,10.52262,-84.96353,603,21.12,33.96,18.35
2018-06-26 11:01:16,10.54554,-84.98325,612,15.46,24.95,13.43
2018-06-26 11:11:16,10.56099,-84.94025,660,18.66,30.06,16.22
2018-06-26 11:21:16,10.56597,-84.92746,672,5.58,9,4.85
2018-06-26 11:50:58,10.50089,-84.84359,566,14.67,23.6,12.74
2018-06-26 12:00:58,10.46467,-84.79209,578,25.8,41.52,22.42
2018-06-26 12:10:58,10.47767,-84.76282,565,13.08,21.06,11.37
2018-06-26 13:01:36,10.45768,-84.65132,366,9.12,14.69,7.93
2018-06-26 13:21:36,10.45755,-84.65149,368,0.03,0.06,0.03
2018-06-29 10:04:48,10.44275,-84.61148,245,0.04,0.07,0.04
2018-06-29 10:14:43,10.40764,-84.5986,270,15.61,25.11,13.56
2018-06-29 10:24:50,10.36433,-84.59027,371,18.09,29.06,15.72
2018-06-29 10:44:30,10.29109,-84.52752,467,20.2,32.49,17.55
2018-06-29 10:54:30,10.24217,-84.52924,648,20.28,32.64,17.62
2018-06-29 11:04:30,10.21037,-84.54263,974,14.28,22.98,12.41
2018-06-29 11:34:29,10.18014,-84.50525,"1,042",6.58,10.61,5.72
2018-06-29 12:24:12,9.97899,-84.45441,784,17.29,27.83,15.03
2018-06-29 12:34:12,9.95398,-84.492,437,18.54,29.82,16.11
2018-06-29 12:44:12,9.90557,-84.52444,217,24.06,38.7,20.91
2018-06-29 12:54:42,9.86419,-84.57401,139,25.26,40.69,21.95
2018-06-29 13:03:58,9.84985,-84.58212,150,7.32,11.85,6.36
2018-06-29 13:13:49,9.85042,-84.5818,149,0.3,0.43,0.26
2018-06-29 13:23:49,9.85042,-84.58197,150,0.06,0.12,0.05
2018-06-29 13:40:31,9.84852,-84.58301,152,0.54,0.86,0.47
2018-06-29 13:50:31,9.7989,-84.60464,27,22.38,36.06,19.45
2018-06-29 14:00:31,9.7989,-84.60464,27,0,0,0
2018-06-29 14:09:53,9.79887,-84.6046,167,0,0.06,0
2018-06-29 14:19:53,9.83805,-84.58899,117,17.46,28.08,15.17
2018-06-29 14:39:52,9.91872,-84.47305,280,29,46.69,25.2
2018-06-29 14:49:42,9.94058,-84.40037,470,31.55,50.83,27.41
2018-06-29 14:59:42,9.9632,-84.34784,604,23.4,37.68,20.33
2018-06-29 15:09:42,9.96535,-84.25815,785,36.66,58.98,31.86
2018-07-01 6:43:12,9.93529,-84.06259,"1,189",0.34,0.55,0.3
2018-07-01 6:52:02,9.93546,-84.06256,"1,189",0.07,0.14,0.06
2018-07-01 7:02:02,9.93549,-84.06256,"1,188",0,0,0
2018-07-01 7:12:02,9.93546,-84.06256,"1,189",0,0,0
2018-07-01 7:22:03,9.93202,-84.06046,"1,195",1.68,2.7,1.46
2018-07-01 7:32:03,9.92675,-84.04089,"1,225",8.28,13.32,7.2
2018-07-01 7:41:48,9.92676,-84.04084,"1,225",0,0.06,0
2018-07-01 7:51:48,9.94183,-84.0762,"1,161",15.72,25.32,13.66
2018-07-01 8:11:45,10.03055,-84.00546,"1,481",23.46,37.74,20.39
2018-07-01 8:31:35,10.06802,-84.00206,"1,561",7.87,12.65,6.83
2018-07-01 8:41:35,10.12943,-83.96979,831,28.68,46.14,24.92
2018-07-01 8:51:35,10.14685,-83.94739,749,11.64,18.78,10.11
2018-07-01 9:01:11,10.20323,-83.90405,350,30.56,49.13,26.56
2018-07-01 9:11:11,10.20877,-83.90036,304,2.76,4.44,2.4
2018-07-01 9:21:11,10.20877,-83.90036,304,0,0,0
2018-07-01 10:01:55,10.20871,-83.9003,350,0.01,0.01,0.01
2018-07-01 10:11:11,10.20682,-83.82831,297,31.73,51.02,27.57
2018-07-01 10:21:11,10.20313,-83.7775,294,20.82,33.48,18.09
2018-07-01 10:51:00,10.09916,-83.43352,100,49.26,79.28,42.81
2018-07-01 11:01:00,10.06629,-83.36597,45,30.78,49.5,26.75
2018-07-01 11:11:00,10.06629,-83.36606,46,0.06,0.06,0.05
2018-07-01 11:20:55,10.06618,-83.36593,45,0.06,0.12,0.05
2018-07-01 11:30:54,10.06616,-83.36597,45,0,0,0
2018-07-01 11:40:55,10.05507,-83.3623,70,4.85,7.79,4.22
2018-07-01 11:51:04,10.04532,-83.29221,14,28.49,45.81,24.76
2018-07-01 12:30:26,9.89478,-82.97396,3,36.62,58.95,31.83
2018-07-01 12:40:26,9.78933,-82.91603,17,49.74,80.04,43.22
2018-07-01 12:50:26,9.715,-82.82462,86,48.42,77.94,42.08
2018-07-01 13:10:12,9.65508,-82.75627,16,18.91,30.45,16.43
2018-07-01 13:20:12,9.65529,-82.75627,16,0.06,0.12,0.05
2018-07-01 13:30:12,9.65499,-82.75644,16,0.12,0.24,0.1
2018-07-01 13:40:27,9.65523,-82.75635,52,0.12,0.18,0.1
2018-07-01 13:50:05,9.65509,-82.75626,53,0.06,0.12,0.05
2018-07-01 14:00:27,9.6564,-82.75171,48,1.85,3.01,1.61
2018-07-01 14:10:03,9.65639,-82.75174,48,0,0,0
2018-07-01 14:20:00,9.65645,-82.75174,48,0,0.06,0
2018-07-03 4:51:38,9.65618,-82.75203,49,0,0,0
2018-07-03 5:01:34,9.65615,-82.75223,49,0.06,0.12,0.05
2018-07-03 5:54:39,9.60497,-82.77719,36,4.43,7.14,3.85
2018-07-03 6:04:39,9.54317,-82.68286,16,46.32,74.52,40.25
2018-07-03 6:14:39,9.50081,-82.61411,9,33.18,53.34,28.83
2018-07-03 6:24:33,9.50085,-82.61441,2,0.12,0.18,0.11
2018-07-03 6:34:54,9.50089,-82.61423,8,0.06,0.12,0.05
2018-07-03 6:44:29,9.50087,-82.61423,8,0,0,0
2018-07-03 7:21:56,9.50042,-82.61402,9,0.05,0.1,0.04
